candidate,weight_value,support_pct,date
Trump,7.333023014386481,41.6,8/18/24
Harris,8.294049640102028,48,8/17/24
Trump,8.294049640102028,44,8/17/24
Harris,9.143559338285831,49,8/17/24
Trump,9.143559338285831,45,8/17/24
Harris,6.486160788944089,50,8/17/24
Trump,6.486160788944089,42,8/17/24
Harris,6.07993319509559,47,8/17/24
Trump,6.07993319509559,42,8/17/24
Harris,8.087332926473351,51,8/16/24
Trump,8.087332926473351,48,8/16/24
Harris,8.087332926473351,49,8/16/24
Trump,8.087332926473351,47,8/16/24
Harris,8.294049640102028,48,8/16/24
Trump,8.294049640102028,44,8/16/24
Harris,9.119540007649686,50,8/16/24
Trump,9.119540007649686,45,8/16/24
Harris,6.53813982376767,47,8/16/24
Trump,6.53813982376767,44,8/16/24
Harris,6.53813982376767,45,8/16/24
Trump,6.53813982376767,42,8/16/24
Harris,6.910750787961936,44,8/16/24
Trump,6.910750787961936,47,8/16/24
Harris,6.910750787961936,43,8/16/24
Trump,6.910750787961936,44,8/16/24
Harris,6.802394763324311,41,8/16/24
Trump,6.802394763324311,54,8/16/24
Harris,6.577861357721047,50.2,8/16/24
Trump,6.577861357721047,49.8,8/16/24
Harris,6.577861357721047,47,8/16/24
Trump,6.577861357721047,47,8/16/24
Harris,NA,49,8/16/24
Trump,NA,46,8/16/24
Harris,6.577861357721047,48.2,8/16/24
Trump,6.577861357721047,46.9,8/16/24
Harris,6.553933404025811,53.1,8/16/24
Trump,6.553933404025811,46.9,8/16/24
Harris,6.553933404025811,50,8/16/24
Trump,6.553933404025811,42,8/16/24
Harris,NA,50,8/16/24
Trump,NA,44,8/16/24
Harris,6.553933404025811,50.8,8/16/24
Trump,6.553933404025811,43.8,8/16/24
Harris,6.478509642208569,48,8/16/24
Trump,6.478509642208569,52,8/16/24
Harris,6.478509642208569,46,8/16/24
Trump,6.478509642208569,47,8/16/24
Harris,NA,46,8/16/24
Trump,NA,47,8/16/24
Harris,6.478509642208569,45.3,8/16/24
Trump,6.478509642208569,49.4,8/16/24
Harris,6.553933404025811,48.6,8/16/24
Trump,6.553933404025811,51.4,8/16/24
Harris,6.553933404025811,42,8/16/24
Trump,6.553933404025811,46,8/16/24
Harris,NA,45,8/16/24
Trump,NA,45,8/16/24
Harris,6.553933404025811,44.9,8/16/24
Trump,6.553933404025811,45.9,8/16/24
Harris,6.553933404025811,49.8,8/16/24
Trump,6.553933404025811,50.2,8/16/24
Harris,6.553933404025811,47,8/16/24
Trump,6.553933404025811,43,8/16/24
Harris,NA,47,8/16/24
Trump,NA,44,8/16/24
Harris,6.553933404025811,47,8/16/24
Trump,6.553933404025811,45.6,8/16/24
Harris,6.551080335043404,52.5,8/16/24
Trump,6.551080335043404,47.5,8/16/24
Harris,6.551080335043404,50,8/16/24
Trump,6.551080335043404,43,8/16/24
Harris,NA,50,8/16/24
Trump,NA,42,8/16/24
Harris,6.551080335043404,49.6,8/16/24
Trump,6.551080335043404,44,8/16/24
Harris,6.519147287940395,53.7,8/16/24
Trump,6.519147287940395,46.3,8/16/24
Harris,6.519147287940395,49,8/16/24
Trump,6.519147287940395,39,8/16/24
Harris,NA,49,8/16/24
Trump,NA,39,8/16/24
Harris,6.519147287940395,47.8,8/16/24
Trump,6.519147287940395,42.4,8/16/24
Harris,7.21890970761906,44.6,8/16/24
Trump,7.21890970761906,49.5,8/16/24
Harris,7.121252453244542,45,8/15/24
Trump,7.121252453244542,44,8/15/24
Harris,6.684611727667927,47.8,8/15/24
Trump,6.684611727667927,47.1,8/15/24
Harris,6.684611727667927,43.4,8/15/24
Trump,6.684611727667927,44.3,8/15/24
Harris,6.398594934535208,47.8,8/15/24
Trump,6.398594934535208,46.9,8/15/24
Harris,8.294049640102028,48,8/15/24
Trump,8.294049640102028,44,8/15/24
Harris,9.173261363734762,49,8/15/24
Trump,9.173261363734762,45,8/15/24
Harris,7.460490305825338,57,8/15/24
Trump,7.460490305825338,37,8/15/24
Trump,7.460490305825338,36,8/15/24
Harris,6.517671272912275,46,8/15/24
Trump,6.517671272912275,48,8/15/24
Harris,6.517671272912275,47,8/15/24
Trump,6.517671272912275,48,8/15/24
Harris,6.517671272912275,42,8/15/24
Trump,6.517671272912275,45,8/15/24
Harris,6.517671272912275,44,8/15/24
Trump,6.517671272912275,46,8/15/24
Harris,6.3835066348840055,43,8/15/24
Trump,6.3835066348840055,44,8/15/24
Harris,7.16703787691222,43,8/15/24
Trump,7.16703787691222,48,8/15/24
Harris,6.539585955617669,46,8/15/24
Trump,6.539585955617669,46,8/15/24
Harris,6.272877006546167,44,8/15/24
Trump,6.272877006546167,45,8/15/24
Harris,6.163314804034641,47,8/15/24
Trump,6.163314804034641,40,8/15/24
Harris,6.284134161070802,42,8/15/24
Trump,6.284134161070802,43,8/15/24
Harris,6.115892125483034,47,8/15/24
Trump,6.115892125483034,41,8/15/24
Harris,6.398594934535208,44,8/15/24
Trump,6.398594934535208,47,8/15/24
Harris,6.715383386334681,46,8/15/24
Trump,6.715383386334681,44,8/15/24
Harris,6.150602768446279,48,8/15/24
Trump,6.150602768446279,44,8/15/24
Harris,7.527255919373784,53,8/15/24
Trump,7.527255919373784,47,8/15/24
Harris,7.527255919373784,49,8/15/24
Trump,7.527255919373784,43,8/15/24
Harris,6.517671272912275,49,8/15/24
Trump,6.517671272912275,45,8/15/24
Harris,6.517671272912275,50,8/15/24
Trump,6.517671272912275,45,8/15/24
Harris,6.517671272912275,45,8/15/24
Trump,6.517671272912275,42,8/15/24
Harris,6.517671272912275,47,8/15/24
Trump,6.517671272912275,43,8/15/24
Harris,7.899524472032198,47,8/15/24
Trump,7.899524472032198,43,8/15/24
Harris,5.991464547107982,45.9,8/15/24
Trump,5.991464547107982,54.1,8/15/24
Harris,8.710619527942297,49,8/15/24
Trump,8.710619527942297,46,8/15/24
Harris,8.710619527942297,47,8/15/24
Trump,8.710619527942297,43,8/15/24
Harris,7.412160334945205,51,8/14/24
Trump,7.412160334945205,44,8/14/24
Harris,6.907755278982137,49.3,8/14/24
Trump,6.907755278982137,50.7,8/14/24
Harris,6.907755278982137,46.8,8/14/24
Trump,6.907755278982137,47.4,8/14/24
Harris,6.907755278982137,52.3,8/14/24
Trump,6.907755278982137,47.7,8/14/24
Harris,6.907755278982137,48.3,8/14/24
Trump,6.907755278982137,43.5,8/14/24
Harris,6.922643891475888,47,8/14/24
Trump,6.922643891475888,46.1,8/14/24
Harris,6.883462586413092,47.2,8/14/24
Trump,6.883462586413092,47,8/14/24
Harris,6.922643891475888,45.3,8/14/24
Trump,6.922643891475888,43.1,8/14/24
Harris,6.883462586413092,46.2,8/14/24
Trump,6.883462586413092,44.8,8/14/24
Harris,7.903965634032166,47,8/14/24
Trump,7.903965634032166,49,8/14/24
Harris,7.903965634032166,45,8/14/24
Trump,7.903965634032166,46,8/14/24
Harris,8.294049640102028,47,8/14/24
Trump,8.294049640102028,44,8/14/24
Harris,9.20230820027892,49,8/14/24
Trump,9.20230820027892,45,8/14/24
Harris,6.484635235635252,49,8/14/24
Trump,6.484635235635252,46,8/14/24
Harris,6.484635235635252,49,8/14/24
Trump,6.484635235635252,47,8/14/24
Harris,6.484635235635252,45,8/14/24
Trump,6.484635235635252,42,8/14/24
Harris,6.484635235635252,46,8/14/24
Trump,6.484635235635252,44,8/14/24
Harris,6.493753839851686,44,8/14/24
Trump,6.493753839851686,51,8/14/24
Harris,6.493753839851686,46,8/14/24
Trump,6.493753839851686,50,8/14/24
Harris,6.493753839851686,41,8/14/24
Trump,6.493753839851686,47,8/14/24
Harris,6.493753839851686,44,8/14/24
Trump,6.493753839851686,47,8/14/24
Harris,6.907755278982137,52.4,8/14/24
Trump,6.907755278982137,47.6,8/14/24
Harris,5.991464547107982,47,8/14/24
Trump,5.991464547107982,46,8/14/24
Harris,5.857933154483459,48,8/14/24
Trump,5.857933154483459,42,8/14/24
Harris,6.29156913955832,39,8/14/24
Trump,6.29156913955832,57,8/14/24
Harris,7.249215057114389,46,8/13/24
Trump,7.249215057114389,44,8/13/24
Harris,8.294049640102028,47,8/13/24
Trump,8.294049640102028,45,8/13/24
Harris,9.22276289197474,49,8/13/24
Trump,9.22276289197474,45,8/13/24
Harris,7.756195343948118,50,8/13/24
Trump,7.756195343948118,45,8/13/24
Harris,7.5883236773352225,49,8/13/24
Trump,7.5883236773352225,45,8/13/24
Harris,7.316548177182976,51,8/13/24
Trump,7.316548177182976,45,8/13/24
Harris,7.756195343948118,47,8/13/24
Trump,7.756195343948118,44,8/13/24
Harris,7.5883236773352225,47,8/13/24
Trump,7.5883236773352225,44,8/13/24
Harris,5.991464547107982,46.7,8/13/24
Trump,5.991464547107982,53.3,8/13/24
Harris,6.2878585601617845,37.8,8/12/24
Trump,6.2878585601617845,51.7,8/12/24
Harris,8.294049640102028,47,8/12/24
Trump,8.294049640102028,44,8/12/24
Harris,9.25339986143663,49,8/12/24
Trump,9.25339986143663,45,8/12/24
Harris,7.007600613951853,45,8/12/24
Trump,7.007600613951853,45,8/12/24
Harris,7.007600613951853,49,8/12/24
Trump,7.007600613951853,50,8/12/24
Harris,7.460490305825338,48,8/12/24
Trump,7.460490305825338,45,8/12/24
Harris,7.460490305825338,50,8/12/24
Trump,7.460490305825338,47,8/12/24
Harris,6.961296045910167,46,8/11/24
Trump,6.961296045910167,49,8/11/24
Harris,6.946975992135418,47,8/11/24
Trump,6.946975992135418,50,8/11/24
Harris,6.961296045910167,44,8/11/24
Trump,6.961296045910167,47,8/11/24
Harris,6.946975992135418,45,8/11/24
Trump,6.946975992135418,47,8/11/24
Harris,6.9167150203536085,41.9,8/11/24
Trump,6.9167150203536085,39.4,8/11/24
Harris,6.742880635791903,45.5,8/11/24
Trump,6.742880635791903,41.7,8/11/24
Harris,6.6293632534374485,46.5,8/11/24
Trump,6.6293632534374485,43.7,8/11/24
Harris,9.373988663504516,47,8/11/24
Trump,9.373988663504516,44,8/11/24
Harris,9.247057954911346,49,8/11/24
Trump,9.247057954911346,45,8/11/24
Harris,6.214608098422191,48,8/11/24
Trump,6.214608098422191,43,8/11/24
Harris,6.214608098422191,46,8/11/24
Trump,6.214608098422191,40,8/11/24
Harris,6.214608098422191,49,8/11/24
Trump,6.214608098422191,45,8/11/24
Harris,6.214608098422191,45,8/11/24
Trump,6.214608098422191,41,8/11/24
Harris,6.214608098422191,51,8/11/24
Trump,6.214608098422191,42,8/11/24
Harris,6.214608098422191,49,8/11/24
Trump,6.214608098422191,40,8/11/24
Harris,6.214608098422191,41.8,8/11/24
Trump,6.214608098422191,46.8,8/11/24
Harris,6.90875477931522,41,8/11/24
Trump,6.90875477931522,43,8/11/24
Harris,6.396929655216146,43,8/11/24
Trump,6.396929655216146,45,8/11/24
Harris,6.396929655216146,48,8/11/24
Trump,6.396929655216146,48,8/11/24
Harris,8.931816237309167,46,8/11/24
Trump,8.931816237309167,45,8/11/24
Harris,8.233503140233994,59,8/11/24
Trump,8.233503140233994,34,8/11/24
Harris,6.824373670043086,46,8/11/24
Trump,6.824373670043086,43,8/11/24
Harris,8.294049640102028,48,8/10/24
Trump,8.294049640102028,44,8/10/24
Harris,9.221478116386638,49,8/10/24
Trump,9.221478116386638,45,8/10/24
Harris,8.294049640102028,48,8/9/24
Trump,8.294049640102028,44,8/9/24
Harris,9.189627330378642,50,8/9/24
Trump,9.189627330378642,45,8/9/24
Harris,6.541029999189903,49,8/9/24
Trump,6.541029999189903,46,8/9/24
Harris,6.541029999189903,50,8/9/24
Trump,6.541029999189903,46,8/9/24
Harris,6.541029999189903,45,8/9/24
Trump,6.541029999189903,43,8/9/24
Harris,6.541029999189903,46,8/9/24
Trump,6.541029999189903,44,8/9/24
Harris,6.687108607866515,46,8/9/24
Trump,6.687108607866515,46,8/9/24
Harris,6.684611727667927,25,8/9/24
Trump,6.684611727667927,51,8/9/24
Harris,6.684611727667927,28,8/9/24
Trump,6.684611727667927,60,8/9/24
Harris,6.907755278982137,47.2,8/8/24
Trump,6.907755278982137,45.9,8/8/24
Harris,6.684611727667927,49,8/8/24
Trump,6.684611727667927,47,8/8/24
Harris,6.982862751468942,44.4,8/8/24
Trump,6.982862751468942,45.9,8/8/24
Harris,6.9957661563048505,46.5,8/8/24
Trump,6.9957661563048505,47.7,8/8/24
Harris,6.99117688712121,44.8,8/8/24
Trump,6.99117688712121,48.2,8/8/24
Harris,6.9865664594064265,45.2,8/8/24
Trump,6.9865664594064265,48.9,8/8/24
Harris,8.294049640102028,48,8/8/24
Trump,8.294049640102028,44,8/8/24
Harris,9.18142636181154,50,8/8/24
Trump,9.18142636181154,45,8/8/24
Harris,6.684611727667927,44,8/8/24
Trump,6.684611727667927,52,8/8/24
Harris,7.313220387090301,47.6,8/8/24
Trump,7.313220387090301,47,8/8/24
Harris,7.313220387090301,44.2,8/8/24
Trump,7.313220387090301,44.4,8/8/24
Harris,6.428105272684596,45,8/8/24
Trump,6.428105272684596,48,8/8/24
Harris,6.428105272684596,50,8/8/24
Trump,6.428105272684596,46,8/8/24
Harris,6.428105272684596,44,8/8/24
Trump,6.428105272684596,43,8/8/24
Harris,6.428105272684596,48,8/8/24
Trump,6.428105272684596,43,8/8/24
Harris,6.493753839851686,50,8/8/24
Trump,6.493753839851686,46,8/8/24
Harris,6.493753839851686,50,8/8/24
Trump,6.493753839851686,46,8/8/24
Harris,6.493753839851686,49,8/8/24
Trump,6.493753839851686,42,8/8/24
Harris,6.493753839851686,49,8/8/24
Trump,6.493753839851686,43,8/8/24
Harris,6.396929655216146,45,8/8/24
Trump,6.396929655216146,46,8/8/24
Harris,6.396929655216146,46,8/8/24
Trump,6.396929655216146,49,8/8/24
Harris,6.396929655216146,44,8/8/24
Trump,6.396929655216146,44,8/8/24
Harris,6.396929655216146,47,8/8/24
Trump,6.396929655216146,46,8/8/24
Harris,6.396929655216146,46,8/8/24
Trump,6.396929655216146,46,8/8/24
Harris,6.396929655216146,46,8/8/24
Trump,6.396929655216146,48,8/8/24
Harris,6.396929655216146,44,8/8/24
Trump,6.396929655216146,46,8/8/24
Harris,6.396929655216146,46,8/8/24
Trump,6.396929655216146,48,8/8/24
Harris,6.396929655216146,45,8/8/24
Trump,6.396929655216146,45,8/8/24
Harris,6.396929655216146,48,8/8/24
Trump,6.396929655216146,48,8/8/24
Harris,7.857093864902493,47,8/7/24
Trump,7.857093864902493,44,8/7/24
Harris,6.684611727667927,48.3,8/7/24
Trump,6.684611727667927,48.6,8/7/24
Harris,7.600902459542082,47,8/7/24
Trump,7.600902459542082,46,8/7/24
Harris,NA,49,8/7/24
Trump,NA,49,8/7/24
Harris,8.294049640102028,48,8/7/24
Trump,8.294049640102028,44,8/7/24
Harris,9.178023770499639,50,8/7/24
Trump,9.178023770499639,45,8/7/24
Harris,7.201916317531627,42,8/7/24
Trump,7.201916317531627,37,8/7/24
Harris,7.201916317531627,49,8/7/24
Trump,7.201916317531627,47,8/7/24
Harris,6.907755278982137,42.5,8/6/24
Trump,6.907755278982137,57.5,8/6/24
Harris,6.907755278982137,39,8/6/24
Trump,6.907755278982137,53.5,8/6/24
Harris,7.253470382684528,45,8/6/24
Trump,7.253470382684528,43,8/6/24
Harris,8.294049640102028,48,8/6/24
Trump,8.294049640102028,44,8/6/24
Harris,9.211639527707803,49,8/6/24
Trump,9.211639527707803,45,8/6/24
Harris,6.907755278982137,50,8/6/24
Trump,6.907755278982137,50,8/6/24
Harris,6.907755278982137,45,8/6/24
Trump,6.907755278982137,44.4,8/6/24
Harris,6.396929655216146,44.1,8/5/24
Trump,6.396929655216146,47.2,8/5/24
Harris,8.294049640102028,47,8/5/24
Trump,8.294049640102028,44,8/5/24
Harris,9.230731061623917,49,8/5/24
Trump,9.230731061623917,45,8/5/24
Harris,7.31986492980897,48,8/5/24
Trump,7.31986492980897,45,8/5/24
Harris,6.684611727667927,48,8/5/24
Trump,6.684611727667927,45,8/5/24
Harris,6.684611727667927,42,8/5/24
Trump,6.684611727667927,44,8/5/24
Harris,6.214608098422191,44.4,8/5/24
Trump,6.214608098422191,41.6,8/5/24
Harris,6.396929655216146,43,8/5/24
Trump,6.396929655216146,43,8/5/24
Harris,9.329455852866344,48,8/4/24
Trump,9.329455852866344,44,8/4/24
Harris,9.20552881497896,49,8/4/24
Trump,9.20552881497896,45,8/4/24
Harris,7.321849713788356,51,8/4/24
Trump,7.321849713788356,48,8/4/24
Harris,7.321849713788356,48,8/4/24
Trump,7.321849713788356,45,8/4/24
Harris,6.90875477931522,46,8/4/24
Trump,6.90875477931522,48,8/4/24
Harris,6.918695219020472,49,8/3/24
Trump,6.918695219020472,51,8/3/24
Harris,6.918695219020472,46,8/3/24
Trump,6.918695219020472,44,8/3/24
Harris,6.918695219020472,45,8/3/24
Trump,6.918695219020472,44,8/3/24
Harris,8.294049640102028,47,8/3/24
Trump,8.294049640102028,44,8/3/24
Harris,9.14782646658694,48,8/3/24
Trump,9.14782646658694,46,8/3/24
Harris,6.340359303727752,44,8/3/24
Trump,6.340359303727752,43,8/3/24
Harris,6.883462586413092,41,8/3/24
Trump,6.883462586413092,47,8/3/24
Harris,7.028201432058005,44,8/3/24
Trump,7.028201432058005,46,8/3/24
Harris,6.647688373563329,41,8/3/24
Trump,6.647688373563329,42,8/3/24
Harris,6.2878585601617845,46,8/3/24
Trump,6.2878585601617845,41,8/3/24
Harris,6.152732694704104,40,8/3/24
Trump,6.152732694704104,40,8/3/24
Harris,6.20050917404269,44,8/3/24
Trump,6.20050917404269,37,8/3/24
Harris,6.570882962339584,41,8/3/24
Trump,6.570882962339584,44,8/3/24
Harris,6.610696044717759,44,8/3/24
Trump,6.610696044717759,46,8/3/24
Harris,6.391917113392602,43,8/3/24
Trump,6.391917113392602,43,8/3/24
Harris,7.189922170745808,46,8/2/24
Trump,7.189922170745808,45,8/2/24
Harris,7.189922170745808,44,8/2/24
Trump,7.189922170745808,42,8/2/24
Harris,8.294049640102028,47,8/2/24
Trump,8.294049640102028,45,8/2/24
Harris,9.132378830506472,48,8/2/24
Trump,9.132378830506472,46,8/2/24
Harris,8.036573409707312,50,8/2/24
Trump,8.036573409707312,49,8/2/24
Harris,8.036573409707312,49,8/2/24
Trump,8.036573409707312,47,8/2/24
Harris,6.075346031088684,46,8/2/24
Trump,6.075346031088684,42,8/2/24
Harris,6.075346031088684,48,8/2/24
Trump,6.075346031088684,46,8/2/24
Harris,6.003887067106539,46,8/2/24
Trump,6.003887067106539,46,8/2/24
Harris,6.003887067106539,48,8/2/24
Trump,6.003887067106539,48,8/2/24
Harris,6.0063531596017325,46,8/2/24
Trump,6.0063531596017325,44,8/2/24
Harris,6.0063531596017325,49,8/2/24
Trump,6.0063531596017325,46,8/2/24
Harris,5.998936561946683,42,8/2/24
Trump,5.998936561946683,47,8/2/24
Harris,5.998936561946683,45,8/2/24
Trump,5.998936561946683,48,8/2/24
Harris,5.998936561946683,46,8/2/24
Trump,5.998936561946683,44,8/2/24
Harris,5.998936561946683,48,8/2/24
Trump,5.998936561946683,47,8/2/24
Harris,6.018593214496234,48,8/2/24
Trump,6.018593214496234,43,8/2/24
Harris,6.018593214496234,49,8/2/24
Trump,6.018593214496234,48,8/2/24
Harris,6.0014148779611505,48,8/2/24
Trump,6.0014148779611505,43,8/2/24
Harris,6.0014148779611505,49,8/2/24
Trump,6.0014148779611505,46,8/2/24
Harris,8.294049640102028,46,8/1/24
Trump,8.294049640102028,45,8/1/24
Harris,9.16837188715368,48,8/1/24
Trump,9.16837188715368,46,8/1/24
Harris,6.907755278982137,46,8/1/24
Trump,6.907755278982137,43,8/1/24
Harris,6.396929655216146,48,8/1/24
Trump,6.396929655216146,48,8/1/24
Harris,6.396929655216146,45,8/1/24
Trump,6.396929655216146,45,8/1/24
Harris,7.089243155027514,53,8/1/24
Trump,7.089243155027514,39,8/1/24
Harris,7.089243155027514,49,8/1/24
Trump,7.089243155027514,37,8/1/24
Harris,6.776506992372183,49,8/1/24
Trump,6.776506992372183,50,8/1/24
Harris,6.68586094706836,50,8/1/24
Trump,6.68586094706836,49,8/1/24
Harris,6.776506992372183,45,8/1/24
Trump,6.776506992372183,43,8/1/24
Harris,6.68586094706836,46,8/1/24
Trump,6.68586094706836,45,8/1/24
Harris,6.778784897685177,52,8/1/24
Trump,6.778784897685177,48,8/1/24
Harris,6.52649485957079,53,8/1/24
Trump,6.52649485957079,47,8/1/24
Harris,6.778784897685177,47,8/1/24
Trump,6.778784897685177,41,8/1/24
Harris,6.52649485957079,50,8/1/24
Trump,6.52649485957079,42,8/1/24
Harris,8.006367567650246,47,7/31/24
Trump,8.006367567650246,42,7/31/24
Harris,8.294049640102028,46,7/31/24
Trump,8.294049640102028,44,7/31/24
Harris,9.210140351973516,48,7/31/24
Trump,9.210140351973516,45,7/31/24
Harris,6.396929655216146,44,7/31/24
Trump,6.396929655216146,46,7/31/24
Harris,6.396929655216146,48,7/31/24
Trump,6.396929655216146,48,7/31/24
Harris,6.42648845745769,47,7/30/24
Trump,6.42648845745769,49,7/30/24
Harris,6.440946540632921,47,7/30/24
Trump,6.440946540632921,48,7/30/24
Harris,6.495265555937008,48,7/30/24
Trump,6.495265555937008,47,7/30/24
Harris,NA,47,7/30/24
Trump,NA,49,7/30/24
Harris,8.294049640102028,46,7/30/24
Trump,8.294049640102028,45,7/30/24
Harris,9.222170123729759,48,7/30/24
Trump,9.222170123729759,46,7/30/24
Harris,7.2682230211595655,46,7/30/24
Trump,7.2682230211595655,44,7/30/24
Harris,7.023758954738443,49,7/30/24
Trump,7.023758954738443,45,7/30/24
Harris,6.214608098422191,50,7/30/24
Trump,6.214608098422191,46,7/30/24
Harris,7.600902459542082,43,7/30/24
Trump,7.600902459542082,42,7/30/24
Harris,7.4673710669175595,45,7/29/24
Trump,7.4673710669175595,43,7/29/24
Harris,8.294049640102028,46,7/29/24
Trump,8.294049640102028,45,7/29/24
Harris,9.245128197461847,48,7/29/24
Trump,9.245128197461847,46,7/29/24
Harris,6.942156705699469,46.2,7/29/24
Trump,6.942156705699469,46.7,7/29/24
Harris,6.942156705699469,49.5,7/29/24
Trump,6.942156705699469,48.3,7/29/24
Harris,6.907755278982137,48.7,7/29/24
Trump,6.907755278982137,51.3,7/29/24
Harris,6.907755278982137,44.3,7/29/24
Trump,6.907755278982137,45.5,7/29/24
Harris,6.907755278982137,45,7/29/24
Trump,6.907755278982137,47,7/29/24
Harris,6.907755278982137,41,7/29/24
Trump,6.907755278982137,42,7/29/24
Harris,5.991464547107982,43,7/29/24
Trump,5.991464547107982,48,7/29/24
Harris,5.991464547107982,45,7/29/24
Trump,5.991464547107982,45,7/29/24
Harris,5.991464547107982,45,7/29/24
Trump,5.991464547107982,46,7/29/24
Harris,5.991464547107982,48,7/29/24
Trump,5.991464547107982,45,7/29/24
Harris,5.991464547107982,48,7/29/24
Trump,5.991464547107982,46,7/29/24
Harris,6.214608098422191,46.4,7/28/24
Trump,6.214608098422191,47.6,7/28/24
Harris,9.353401214816834,47,7/28/24
Trump,9.353401214816834,46,7/28/24
Harris,9.220884585851854,48,7/28/24
Trump,9.220884585851854,46,7/28/24
Harris,7.694392802629421,48,7/28/24
Trump,7.694392802629421,52,7/28/24
Harris,7.694392802629421,44,7/28/24
Trump,7.694392802629421,47,7/28/24
Harris,7.694392802629421,43,7/28/24
Trump,7.694392802629421,47,7/28/24
Harris,6.775366090936392,43,7/28/24
Trump,6.775366090936392,42,7/28/24
Harris,6.907755278982137,52.4,7/28/24
Trump,6.907755278982137,47.6,7/28/24
Harris,6.907755278982137,47.7,7/28/24
Trump,6.907755278982137,41.4,7/28/24
Harris,6.666956792429207,48,7/28/24
Trump,6.666956792429207,41,7/28/24
Harris,8.038189179973203,49.4,7/28/24
Trump,8.038189179973203,50.6,7/28/24
Harris,7.978996370854115,49.5,7/28/24
Trump,7.978996370854115,50.5,7/28/24
Harris,8.038189179973203,46.2,7/28/24
Trump,8.038189179973203,47.2,7/28/24
Harris,7.978996370854115,47.2,7/28/24
Trump,7.978996370854115,47.9,7/28/24
Harris,8.038189179973203,44.8,7/28/24
Trump,8.038189179973203,45.6,7/28/24
